ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CH-203,SR 20 (KNOX BRIDGE HIGHWAY),Cherokee County,2020,GDOT,2,2,N/A,632900-,AT ETOWAH RIVER,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$3,441,270","$860,318","$0,000","$0,000","$4,301,588"
CH-203,SR 20 (KNOX BRIDGE HIGHWAY),Cherokee County,2020,GDOT,2,2,N/A,632900-,AT ETOWAH RIVER,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2009,Bridge (On-System),"$270,870","$67,718","$0,000","$0,000","$338,588","$3,441,270","$860,318","$0,000","$0,000","$4,301,588"
CH-203,SR 20 (KNOX BRIDGE HIGHWAY),Cherokee County,2020,GDOT,2,2,N/A,632900-,AT ETOWAH RIVER,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$3,170,400","$792,600","$0,000","$0,000","$3,963,000","$3,441,270","$860,318","$0,000","$0,000","$4,301,588"
CH-204,SR 372 (BALL GROUND ROAD),Cherokee County,2020,GDOT,2,2,N/A,642400-,AT ETOWAH RIVER,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$2,977,882","$744,470","$0,000","$0,000","$3,722,352"
CH-204,SR 372 (BALL GROUND ROAD),Cherokee County,2020,GDOT,2,2,N/A,642400-,AT ETOWAH RIVER,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2009,Bridge (On-System),"$80,282","$20,070","$0,000","$0,000","$100,352","$2,977,882","$744,470","$0,000","$0,000","$3,722,352"
CH-204,SR 372 (BALL GROUND ROAD),Cherokee County,2020,GDOT,2,2,N/A,642400-,AT ETOWAH RIVER,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$2,897,600","$724,400","$0,000","$0,000","$3,622,000","$2,977,882","$744,470","$0,000","$0,000","$3,722,352"
CH-205,OLD SR 5 (HOLLY SPRINGS PARKWAY),Cherokee County,2010,City of Holly Springs,2,2,N/A,0000476,AT HICKORY STREET/HOLLY STREET,Under Contract,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$774,400","$0,000","$193,600","$0,000","$968,000"
CH-205,OLD SR 5 (HOLLY SPRINGS PARKWAY),Cherokee County,2010,City of Holly Springs,2,2,N/A,0000476,AT HICKORY STREET/HOLLY STREET,Under Contract,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2005,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$774,400","$0,000","$193,600","$0,000","$968,000"
CH-205,OLD SR 5 (HOLLY SPRINGS PARKWAY),Cherokee County,2010,City of Holly Springs,2,2,N/A,0000476,AT HICKORY STREET/HOLLY STREET,Under Contract,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,STP - Urban (>200K) (ARC),"$774,400","$0,000","$193,600","$0,000","$968,000","$774,400","$0,000","$193,600","$0,000","$968,000"
CH-206,MARIETTA ROAD,Cherokee County,2010,City of Canton,2,2,N/A,0006719,AT HICKORY FLAT ROAD,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$444,000","$0,000","$111,000","$0,000","$555,000"
CH-206,MARIETTA ROAD,Cherokee County,2010,City of Canton,2,2,N/A,0006719,AT HICKORY FLAT ROAD,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Urban (>200K) (ARC),"$444,000","$0,000","$111,000","$0,000","$555,000","$444,000","$0,000","$111,000","$0,000","$555,000"
CH-207,SR 5 BUSINESS (MARIETTA HIGHWAY/RIVERSTONE PARKWAY) SIGNAL COORDINATION,Cherokee County,2010,City of Canton,4,4,N/A,0006791,"AT SR 140 CONNECTOR, CANTON MILL LANE, AND OLD BALL GROUND HIGHWAY",Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,Congestion Mitigation and Air Quality,"$0,000","$0,000","$0,000","$0,000","$0,000","$984,000","$0,000","$246,000","$0,000","$1,230,000"
CH-207,SR 5 BUSINESS (MARIETTA HIGHWAY/RIVERSTONE PARKWAY) SIGNAL COORDINATION,Cherokee County,2010,City of Canton,4,4,N/A,0006791,"AT SR 140 CONNECTOR, CANTON MILL LANE, AND OLD BALL GROUND HIGHWAY",Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Congestion Mitigation and Air Quality,"$984,000","$0,000","$246,000","$0,000","$1,230,000","$984,000","$0,000","$246,000","$0,000","$1,230,000"
CH-208,TOWNE LAKE PARKWAY SIGNAL INTERCONNECTION AND COORDINATION,Cherokee County,2010,Cherokee County,N/A,N/A,1.2,0006720,AT 13 LOCATIONS WITHIN 0.5 MILES OF I-575 INTERCHANGE,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,Congestion Mitigation and Air Quality,"$0,000","$0,000","$0,000","$0,000","$0,000","$184,000","$0,000","$46,000","$0,000","$230,000"
CH-208,TOWNE LAKE PARKWAY SIGNAL INTERCONNECTION AND COORDINATION,Cherokee County,2010,Cherokee County,N/A,N/A,1.2,0006720,AT 13 LOCATIONS WITHIN 0.5 MILES OF I-575 INTERCHANGE,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Congestion Mitigation and Air Quality,"$184,000","$0,000","$46,000","$0,000","$230,000","$184,000","$0,000","$46,000","$0,000","$230,000"
CH-214,NORTH CANTON PARKWAY,Cherokee County,2010,City of Canton,0,4,2.7,N/A,FROM LOWER BURRIS ROAD TO SR 140 (REINHARDT COLLEGE PARKWAY),Under Contract,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2005,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,000,000","$0,000","$1,000,000","$0,000","$0,000","$31,268,000","$0,000","$31,268,000"
CH-214,NORTH CANTON PARKWAY,Cherokee County,2010,City of Canton,0,4,2.7,N/A,FROM LOWER BURRIS ROAD TO SR 140 (REINHARDT COLLEGE PARKWAY),Under Contract,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,000,000","$0,000","$1,000,000","$0,000","$0,000","$31,268,000","$0,000","$31,268,000"
CH-214,NORTH CANTON PARKWAY,Cherokee County,2010,City of Canton,0,4,2.7,N/A,FROM LOWER BURRIS ROAD TO SR 140 (REINHARDT COLLEGE PARKWAY),Under Contract,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$29,268,000","$0,000","$29,268,000","$0,000","$0,000","$31,268,000","$0,000","$31,268,000"
CH-215,INDUSTRIAL DRIVE EXTENSION,Cherokee County,2020,City of Holly Springs,0,4,0.7,N/A,FROM HOLLY SPRINGS PARKWAY TO HICKORY ROAD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2012,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$378,000","$0,000","$378,000","$0,000","$0,000","$8,089,200","$0,000","$8,089,200"
CH-215,INDUSTRIAL DRIVE EXTENSION,Cherokee County,2020,City of Holly Springs,0,4,0.7,N/A,FROM HOLLY SPRINGS PARKWAY TO HICKORY ROAD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$882,000","$0,000","$882,000","$0,000","$0,000","$8,089,200","$0,000","$8,089,200"
CH-215,INDUSTRIAL DRIVE EXTENSION,Cherokee County,2020,City of Holly Springs,0,4,0.7,N/A,FROM HOLLY SPRINGS PARKWAY TO HICKORY ROAD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$6,829,200","$0,000","$6,829,200","$0,000","$0,000","$8,089,200","$0,000","$8,089,200"
CH-216,EAST MAIN STREET PEDESTRIAN LIGHTING,Cherokee County,2010,City of Canton,N/A,N/A,1.2,0003778,FROM DUPREE STREET TO BROWN INDUSTRIAL AVENUE,Under Contract,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$1,551,200","$0,000","$387,800","$0,000","$1,939,000"
CH-216,EAST MAIN STREET PEDESTRIAN LIGHTING,Cherokee County,2010,City of Canton,N/A,N/A,1.2,0003778,FROM DUPREE STREET TO BROWN INDUSTRIAL AVENUE,Under Contract,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,STP - Urban (>200K) (ARC),"$1,551,200","$0,000","$387,800","$0,000","$1,939,000","$1,551,200","$0,000","$387,800","$0,000","$1,939,000"
CH-217,SR 108 / SR 5 CONNECTOR,Cherokee County,2020,City of Canton,0,4,6.4,0008477,FROM SR 108 (FINCHER ROAD) IN VICINITY OF INTERSECTION WITH LAKE ARROWHEAD PARKWAY TO SR 5 (MARIETTA HIGHWAY) IN VICINITY OF INTERSECTION WITH NORTH ETOWAH DRIVE,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,000,000","$0,000","$1,000,000","$0,000","$0,000","$33,700,000","$0,000","$33,700,000"
CH-217,SR 108 / SR 5 CONNECTOR,Cherokee County,2020,City of Canton,0,4,6.4,0008477,FROM SR 108 (FINCHER ROAD) IN VICINITY OF INTERSECTION WITH LAKE ARROWHEAD PARKWAY TO SR 5 (MARIETTA HIGHWAY) IN VICINITY OF INTERSECTION WITH NORTH ETOWAH DRIVE,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,700,000","$0,000","$2,700,000","$0,000","$0,000","$33,700,000","$0,000","$33,700,000"
CH-217,SR 108 / SR 5 CONNECTOR,Cherokee County,2020,City of Canton,0,4,6.4,0008477,FROM SR 108 (FINCHER ROAD) IN VICINITY OF INTERSECTION WITH LAKE ARROWHEAD PARKWAY TO SR 5 (MARIETTA HIGHWAY) IN VICINITY OF INTERSECTION WITH NORTH ETOWAH DRIVE,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$30,000,000","$0,000","$30,000,000","$0,000","$0,000","$33,700,000","$0,000","$33,700,000"
CH-218,HICKORY ROAD & HOLLY SPRINGS PARKWAY DOWNTOWN PEDESTRIAN NETWORK IMPROVEMENTS,Cherokee County,2020,City of Holly Springs,N/A,N/A,N/A,0008961,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE-LCI,  ,2009,STP-Urban Setaside for LCI Projects,"$160,000","$0,000","$40,000","$0,000","$200,000","$2,202,000","$0,000","$550,660","$0,000","$2,752,660"
CH-218,HICKORY ROAD & HOLLY SPRINGS PARKWAY DOWNTOWN PEDESTRIAN NETWORK IMPROVEMENTS,Cherokee County,2020,City of Holly Springs,N/A,N/A,N/A,0008961,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,  ,2011,STP-Urban Setaside for LCI Projects,"$2,042,000","$0,000","$510,660","$0,000","$2,552,660","$2,202,000","$0,000","$550,660","$0,000","$2,752,660"
CH-AR-108,I-75 NORTH,Cherokee County,2010,GDOT,N/A,N/A,N/A,610740-,AT SR 92 (CHEROKEE ROAD),Under Contract,Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
CH-AR-108,I-75 NORTH,Cherokee County,2010,GDOT,N/A,N/A,N/A,610740-,AT SR 92 (CHEROKEE ROAD),Under Contract,Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,AUTH,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
CH-AR-108,I-75 NORTH,Cherokee County,2010,GDOT,N/A,N/A,N/A,610740-,AT SR 92 (CHEROKEE ROAD),Under Contract,Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
CH-AR-225,I-575,Cherokee County,2020,GDOT,0,2,N/A,0006043,AT RIDGEWALK PARKWAY - NEW INTERCHANGE,Programmed,Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,National Highway System,"$1,236,000","$309,000","$0,000","$0,000","$1,545,000","$11,616,800","$2,904,200","$3,100,000","$0,000","$17,621,000"
CH-AR-225,I-575,Cherokee County,2020,GDOT,0,2,N/A,0006043,AT RIDGEWALK PARKWAY - NEW INTERCHANGE,Programmed,Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,100,000","$0,000","$3,100,000","$11,616,800","$2,904,200","$3,100,000","$0,000","$17,621,000"
CH-AR-225,I-575,Cherokee County,2020,GDOT,0,2,N/A,0006043,AT RIDGEWALK PARKWAY - NEW INTERCHANGE,Programmed,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2010,National Highway System,"$10,380,800","$2,595,200","$0,000","$0,000","$12,976,000","$11,616,800","$2,904,200","$3,100,000","$0,000","$17,621,000"
CH-AR-231,I-575 NORTH,Cherokee County,2010,GDOT,N/A,N/A,N/A,611270-,AT SR 20 (MAIN STREET / CUMMING HIGHWAY),Under Contract,Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$29,093,704","$7,413,344","$0,000","$0,000","$36,507,048"
CH-AR-231,I-575 NORTH,Cherokee County,2010,GDOT,N/A,N/A,N/A,611270-,AT SR 20 (MAIN STREET / CUMMING HIGHWAY),Under Contract,Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2006,National Highway System,"$1,531,200","$382,800","$0,000","$0,000","$1,914,000","$29,093,704","$7,413,344","$0,000","$0,000","$36,507,048"
CH-AR-231,I-575 NORTH,Cherokee County,2010,GDOT,N/A,N/A,N/A,611270-,AT SR 20 (MAIN STREET / CUMMING HIGHWAY),Under Contract,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,AUTH,2007,National Highway System,"$27,562,504","$7,030,544","$0,000","$0,000","$34,593,048","$29,093,704","$7,413,344","$0,000","$0,000","$36,507,048"
CH-AR-240,HICKORY FLAT ROAD PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,0.5,0002846,FROM I-575 TO MARIETTA ROAD,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE-LCI,AUTH,2003,STP-Urban Setaside for LCI Projects,"$96,000","$0,000","$24,000","$0,000","$120,000","$1,056,000","$0,000","$264,000","$0,000","$1,320,000"
CH-AR-240,HICKORY FLAT ROAD PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,0.5,0002846,FROM I-575 TO MARIETTA ROAD,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW-LCI,AUTH,2006,STP-Urban Setaside for LCI Projects,"$0,000","$0,000","$0,000","$0,000","$0,000","$1,056,000","$0,000","$264,000","$0,000","$1,320,000"
CH-AR-240,HICKORY FLAT ROAD PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,0.5,0002846,FROM I-575 TO MARIETTA ROAD,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,  ,2009,STP-Urban Setaside for LCI Projects,"$960,000","$0,000","$240,000","$0,000","$1,200,000","$1,056,000","$0,000","$264,000","$0,000","$1,320,000"
CH-AR-241,WALESKA STREET TRAIL/PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,0.4,0002847,FROM MAIN STREET/NORTH STREET TO SR 5,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE-LCI,AUTH,2003,STP-Urban Setaside for LCI Projects,"$120,000","$0,000","$30,000","$0,000","$150,000","$1,352,000","$0,000","$338,000","$0,000","$1,690,000"
CH-AR-241,WALESKA STREET TRAIL/PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,0.4,0002847,FROM MAIN STREET/NORTH STREET TO SR 5,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW-LCI,AUTH,2006,STP-Urban Setaside for LCI Projects,"$0,000","$0,000","$0,000","$0,000","$0,000","$1,352,000","$0,000","$338,000","$0,000","$1,690,000"
CH-AR-241,WALESKA STREET TRAIL/PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,0.4,0002847,FROM MAIN STREET/NORTH STREET TO SR 5,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,  ,2009,STP-Urban Setaside for LCI Projects,"$1,232,000","$0,000","$308,000","$0,000","$1,540,000","$1,352,000","$0,000","$338,000","$0,000","$1,690,000"
CH-AR-242A,RAILROAD STREET TRAIL/PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,N/A,0002848,FROM EAST MARIETTA STREET TO WALESKA STREET/SR 140,Under Contract,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE-LCI,AUTH,2003,STP-Urban Setaside for LCI Projects,"$0,000","$0,000","$200,000","$0,000","$200,000","$1,600,000","$0,000","$600,000","$0,000","$2,200,000"
CH-AR-242A,RAILROAD STREET TRAIL/PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,N/A,0002848,FROM EAST MARIETTA STREET TO WALESKA STREET/SR 140,Under Contract,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW-LCI,AUTH,2005,STP-Urban Setaside for LCI Projects,"$0,000","$0,000","$0,000","$0,000","$0,000","$1,600,000","$0,000","$600,000","$0,000","$2,200,000"
CH-AR-242A,RAILROAD STREET TRAIL/PEDESTRIAN FACILITY,Cherokee County,2010,City of Canton,N/A,N/A,N/A,0002848,FROM EAST MARIETTA STREET TO WALESKA STREET/SR 140,Under Contract,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,AUTH,2007,STP-Urban Setaside for LCI Projects,"$1,600,000","$0,000","$400,000","$0,000","$2,000,000","$1,600,000","$0,000","$600,000","$0,000","$2,200,000"
CH-AR-259,MAIN STREET PEDESTRIAN IMPROVEMENTS,Cherokee County,2010,City of Woodstock,N/A,N/A,1.0,0006994,FROM TOWNE LAKE PARKWAY TO SERENADE LANE,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE-LCI,AUTH,2006,STP-Urban Setaside for LCI Projects,"$184,000","$0,000","$46,000","$0,000","$230,000","$1,000,000","$0,000","$270,000","$0,000","$1,270,000"
CH-AR-259,MAIN STREET PEDESTRIAN IMPROVEMENTS,Cherokee County,2010,City of Woodstock,N/A,N/A,1.0,0006994,FROM TOWNE LAKE PARKWAY TO SERENADE LANE,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW-LCI,AUTH,2007,STP-Urban Setaside for LCI Projects,"$0,000","$0,000","$20,000","$0,000","$20,000","$1,000,000","$0,000","$270,000","$0,000","$1,270,000"
CH-AR-259,MAIN STREET PEDESTRIAN IMPROVEMENTS,Cherokee County,2010,City of Woodstock,N/A,N/A,1.0,0006994,FROM TOWNE LAKE PARKWAY TO SERENADE LANE,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,  ,2009,STP-Urban Setaside for LCI Projects,"$816,000","$0,000","$204,000","$0,000","$1,020,000","$1,000,000","$0,000","$270,000","$0,000","$1,270,000"
CH-AR-260,I-575,Cherokee County,2010,Cherokee County,N/A,N/A,N/A,0006721,AT TOWNE LAKE PARKWAY,Under Contract,Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$1,152,981","$0,000","$306,489","$0,000","$1,459,470"
CH-AR-260,I-575,Cherokee County,2010,Cherokee County,N/A,N/A,N/A,0006721,AT TOWNE LAKE PARKWAY,Under Contract,Interchange Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,STP - Urban (>200K) (ARC),"$1,152,981","$0,000","$306,489","$0,000","$1,459,470","$1,152,981","$0,000","$306,489","$0,000","$1,459,470"
CH-AR-261,CANTON INTERMODAL FACILITY,Cherokee County,2010,Cherokee County,N/A,N/A,N/A,0006859,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$340,000","$0,000","$85,000","$0,000","$425,000"
CH-AR-261,CANTON INTERMODAL FACILITY,Cherokee County,2010,Cherokee County,N/A,N/A,N/A,0006859,,Programmed,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Urban (>200K) (ARC),"$340,000","$0,000","$85,000","$0,000","$425,000","$340,000","$0,000","$85,000","$0,000","$425,000"
CH-AR-BP010,MAIN STREET,Cherokee County,2010,City of Woodstock,N/A,N/A,0.25,0004494,FROM WOODSTOCK LIBRARY TO CHEROKEE COUNTY GOVERNMENT SOUTH ANNEX,Under Contract,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2003,Congestion Mitigation and Air Quality,"$0,000","$0,000","$0,000","$0,000","$0,000","$176,000","$0,000","$44,000","$0,000","$220,000"
CH-AR-BP010,MAIN STREET,Cherokee County,2010,City of Woodstock,N/A,N/A,0.25,0004494,FROM WOODSTOCK LIBRARY TO CHEROKEE COUNTY GOVERNMENT SOUTH ANNEX,Under Contract,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,Congestion Mitigation and Air Quality,"$176,000","$0,000","$44,000","$0,000","$220,000","$176,000","$0,000","$44,000","$0,000","$220,000"
CH-AR-BP011,MARIETTA ROAD SIDEWALKS,Cherokee County,2010,City of Canton,N/A,N/A,0.6,0004495,FROM MARIETTA HIGHWAY TO EAST MARIETTA STREET,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2003,Congestion Mitigation and Air Quality,"$0,000","$0,000","$0,000","$0,000","$0,000","$1,015,200","$0,000","$253,800","$0,000","$1,269,000"
CH-AR-BP011,MARIETTA ROAD SIDEWALKS,Cherokee County,2010,City of Canton,N/A,N/A,0.6,0004495,FROM MARIETTA HIGHWAY TO EAST MARIETTA STREET,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2003,Congestion Mitigation and Air Quality,"$0,000","$0,000","$0,000","$0,000","$0,000","$1,015,200","$0,000","$253,800","$0,000","$1,269,000"
CH-AR-BP011,MARIETTA ROAD SIDEWALKS,Cherokee County,2010,City of Canton,N/A,N/A,0.6,0004495,FROM MARIETTA HIGHWAY TO EAST MARIETTA STREET,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Congestion Mitigation and Air Quality,"$1,015,200","$0,000","$253,800","$0,000","$1,269,000","$1,015,200","$0,000","$253,800","$0,000","$1,269,000"
CH-AR-BP042,PUTNAM FORD DRIVE,Cherokee County,2010,Cherokee County,N/A,N/A,1,0004498,FROM BASCOMB CARMEL ROAD TO EAGLE DRIVE,Under Contract,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2006,Congestion Mitigation and Air Quality,"$0,000","$0,000","$0,000","$0,000","$0,000","$197,600","$0,000","$49,400","$0,000","$247,000"
