ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
BA-013,SR 211,Barrow County,2030,GDOT,2,4,6.5,0007830,FROM GWINNETT COUNTY LINE TO INTERSECTION WITH PROPOSED WINDER WEST BYPASS NEAR CEDAR CREEK,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$28,000,000","$7,000,000","$0,000","$0,000","$35,000,000","$38,448,000","$9,612,000","$0,000","$0,000","$48,060,000"
BA-015,CARL BETHLEHEM ROAD,Barrow County,2030,Barrow County,2,4,4.6,N/A,FROM US 29 BUSINESS TO SR 316 / US 29,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$960,000","$0,000","$960,000","$0,000","$0,000","$22,470,000","$0,000","$22,470,000"
BA-015,CARL BETHLEHEM ROAD,Barrow County,2030,Barrow County,2,4,4.6,N/A,FROM US 29 BUSINESS TO SR 316 / US 29,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,110,000","$0,000","$3,110,000","$0,000","$0,000","$22,470,000","$0,000","$22,470,000"
BA-015,CARL BETHLEHEM ROAD,Barrow County,2030,Barrow County,2,4,4.6,N/A,FROM US 29 BUSINESS TO SR 316 / US 29,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$18,400,000","$0,000","$18,400,000","$0,000","$0,000","$22,470,000","$0,000","$22,470,000"
BA-016,SR 11,Barrow County,2020,GDOT,2,4,3.0,0007832,FROM SR 316 / US 29 TO WALTON COUNTY LINE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$368,000","$92,000","$0,000","$0,000","$460,000","$13,872,000","$3,468,000","$0,000","$0,000","$17,340,000"
BA-016,SR 11,Barrow County,2020,GDOT,2,4,3.0,0007832,FROM SR 316 / US 29 TO WALTON COUNTY LINE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$13,872,000","$3,468,000","$0,000","$0,000","$17,340,000"
BA-016,SR 11,Barrow County,2020,GDOT,2,4,3.0,0007832,FROM SR 316 / US 29 TO WALTON COUNTY LINE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$9,504,000","$2,376,000","$0,000","$0,000","$11,880,000","$13,872,000","$3,468,000","$0,000","$0,000","$17,340,000"
BA-017,DEE KENNEDY ROAD,Barrow County,2030,Barrow County,2,4,5.4,N/A,FROM HOG MOUNTAIN ROAD TO SR 211,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,090,000","$0,000","$1,090,000","$0,000","$0,000","$26,890,000","$0,000","$26,890,000"
BA-017,DEE KENNEDY ROAD,Barrow County,2030,Barrow County,2,4,5.4,N/A,FROM HOG MOUNTAIN ROAD TO SR 211,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$5,000,000","$0,000","$5,000,000","$0,000","$0,000","$26,890,000","$0,000","$26,890,000"
BA-017,DEE KENNEDY ROAD,Barrow County,2030,Barrow County,2,4,5.4,N/A,FROM HOG MOUNTAIN ROAD TO SR 211,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$20,800,000","$0,000","$20,800,000","$0,000","$0,000","$26,890,000","$0,000","$26,890,000"
BA-026,SR 316 INTERCHANGE,Barrow County,2030,GDOT,N/A,N/A,N/A,0008429,AT SR 81 [ENGINEERING AND DESIGN COVERED UNDER SCOPE OF BA-010],Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$4,800,000","$1,200,000","$0,000","$0,000","$6,000,000","$16,000,000","$4,000,000","$0,000","$0,000","$20,000,000"
BA-026,SR 316 INTERCHANGE,Barrow County,2030,GDOT,N/A,N/A,N/A,0008429,AT SR 81 [ENGINEERING AND DESIGN COVERED UNDER SCOPE OF BA-010],Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$11,200,000","$2,800,000","$0,000","$0,000","$14,000,000","$16,000,000","$4,000,000","$0,000","$0,000","$20,000,000"
BA-027,SR 316 INTERCHANGE,Barrow County,2030,GDOT,4,4,0.2,0008430,AT SR 11 [ENGINEERING AND DESIGN COVERED UNDER SCOPE OF BA-010],Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$20,800,000","$5,200,000","$0,000","$0,000","$26,000,000"
BA-027,SR 316 INTERCHANGE,Barrow County,2030,GDOT,4,4,0.2,0008430,AT SR 11 [ENGINEERING AND DESIGN COVERED UNDER SCOPE OF BA-010],Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$12,800,000","$3,200,000","$0,000","$0,000","$16,000,000","$20,800,000","$5,200,000","$0,000","$0,000","$26,000,000"
BA-028,SR 316 INTERCHANGE,Barrow County,2030,GDOT,4,4,0.2,0008431,AT SR 53 [ENGINEERING AND DESIGN COVERED UNDER SCOPE OF BA-010],Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$8,800,000","$2,200,000","$0,000","$0,000","$11,000,000","$20,800,000","$5,200,000","$0,000","$0,000","$26,000,000"
BA-028,SR 316 INTERCHANGE,Barrow County,2030,GDOT,4,4,0.2,0008431,AT SR 53 [ENGINEERING AND DESIGN COVERED UNDER SCOPE OF BA-010],Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$12,000,000","$3,000,000","$0,000","$0,000","$15,000,000","$20,800,000","$5,200,000","$0,000","$0,000","$26,000,000"
CH-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / KNOX BRIDGE HIGHWAY) WIDENING,Cherokee County,2030,GDOT,2,4,17.3,0007836,FROM I-75 NORTH IN BARTOW COUNTY TO I-575 IN CHEROKEE COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$3,688,000","$922,000","$0,000","$0,000","$4,610,000","$76,865,600","$19,216,400","$0,000","$0,000","$96,082,000"
CH-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / KNOX BRIDGE HIGHWAY) WIDENING,Cherokee County,2030,GDOT,2,4,17.3,0007836,FROM I-75 NORTH IN BARTOW COUNTY TO I-575 IN CHEROKEE COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$11,065,600","$2,766,400","$0,000","$0,000","$13,832,000","$76,865,600","$19,216,400","$0,000","$0,000","$96,082,000"
CH-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / KNOX BRIDGE HIGHWAY) WIDENING,Cherokee County,2030,GDOT,2,4,17.3,0007836,FROM I-75 NORTH IN BARTOW COUNTY TO I-575 IN CHEROKEE COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$62,112,000","$15,528,000","$0,000","$0,000","$77,640,000","$76,865,600","$19,216,400","$0,000","$0,000","$96,082,000"
CH-140C,SR 140 (REINHARDT COLLEGE PARKWAY): SEGMENT 3,Cherokee County,2030,GDOT,2,4,3.1,630942-,FROM LOWER BURRIS ROAD TO SR 5 BUSINESS (RIVERSTONE PARKWAY),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1992,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$32,577,280","$8,144,320","$0,000","$0,000","$40,721,600"
CH-140C,SR 140 (REINHARDT COLLEGE PARKWAY): SEGMENT 3,Cherokee County,2030,GDOT,2,4,3.1,630942-,FROM LOWER BURRIS ROAD TO SR 5 BUSINESS (RIVERSTONE PARKWAY),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$18,976,000","$4,744,000","$0,000","$0,000","$23,720,000","$32,577,280","$8,144,320","$0,000","$0,000","$40,721,600"
CH-140C,SR 140 (REINHARDT COLLEGE PARKWAY): SEGMENT 3,Cherokee County,2030,GDOT,2,4,3.1,630942-,FROM LOWER BURRIS ROAD TO SR 5 BUSINESS (RIVERSTONE PARKWAY),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$13,601,280","$3,400,320","$0,000","$0,000","$17,001,600","$32,577,280","$8,144,320","$0,000","$0,000","$40,721,600"
CH-140D2,SR 140 (HICKORY FLAT ROAD): SEGMENT 4,Cherokee County,2030,GDOT,2,4,5.6,0006040,FROM I-575 TO EAST CHEROKEE DRIVE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,STP - Statewide Flexible (GDOT),"$5,200,000","$1,300,000","$0,000","$0,000","$6,500,000","$59,453,600","$14,863,400","$0,000","$0,000","$74,317,000"
CH-140D2,SR 140 (HICKORY FLAT ROAD): SEGMENT 4,Cherokee County,2030,GDOT,2,4,5.6,0006040,FROM I-575 TO EAST CHEROKEE DRIVE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$20,368,000","$5,092,000","$0,000","$0,000","$25,460,000","$59,453,600","$14,863,400","$0,000","$0,000","$74,317,000"
CH-140D2,SR 140 (HICKORY FLAT ROAD): SEGMENT 4,Cherokee County,2030,GDOT,2,4,5.6,0006040,FROM I-575 TO EAST CHEROKEE DRIVE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$33,885,600","$8,471,400","$0,000","$0,000","$42,357,000","$59,453,600","$14,863,400","$0,000","$0,000","$74,317,000"
CH-140E3,SR 140 (HICKORY FLAT ROAD): SEGMENT 5,Cherokee County,2030,GDOT,2,4,2.9,621240-,FROM EAST CHEROKEE DRIVE TO MOUNTAIN ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1992,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$32,831,200","$8,207,800","$0,000","$0,000","$41,039,000"
CH-140E3,SR 140 (HICKORY FLAT ROAD): SEGMENT 5,Cherokee County,2030,GDOT,2,4,2.9,621240-,FROM EAST CHEROKEE DRIVE TO MOUNTAIN ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$12,720,800","$3,180,200","$0,000","$0,000","$15,901,000","$32,831,200","$8,207,800","$0,000","$0,000","$41,039,000"
CH-140E3,SR 140 (HICKORY FLAT ROAD): SEGMENT 5,Cherokee County,2030,GDOT,2,4,2.9,621240-,FROM EAST CHEROKEE DRIVE TO MOUNTAIN ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$20,110,400","$5,027,600","$0,000","$0,000","$25,138,000","$32,831,200","$8,207,800","$0,000","$0,000","$41,039,000"
CH-167,ARNOLD MILL ROAD EXTENSION/CONNECTOR,Cherokee County,2020,Cherokee County,0,2,1.1,N/A,FROM MAIN STREET SOUTH OF RIDGEWALK PARKWAY TO ARNOLD MILL ROAD AT NEESE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$822,000","$0,000","$822,000","$0,000","$0,000","$20,821,502","$0,000","$20,821,502"
CH-167,ARNOLD MILL ROAD EXTENSION/CONNECTOR,Cherokee County,2020,Cherokee County,0,2,1.1,N/A,FROM MAIN STREET SOUTH OF RIDGEWALK PARKWAY TO ARNOLD MILL ROAD AT NEESE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$4,874,702","$0,000","$4,874,702","$0,000","$0,000","$20,821,502","$0,000","$20,821,502"
CH-167,ARNOLD MILL ROAD EXTENSION/CONNECTOR,Cherokee County,2020,Cherokee County,0,2,1.1,N/A,FROM MAIN STREET SOUTH OF RIDGEWALK PARKWAY TO ARNOLD MILL ROAD AT NEESE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$15,124,800","$0,000","$15,124,800","$0,000","$0,000","$20,821,502","$0,000","$20,821,502"
CH-168,ARNOLD MILL ROAD EXTENSION/CONNECTOR,Cherokee County,2030,Cherokee County,0,4,1.1,N/A,FROM MAIN STREET TO ARNOLD MILL ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,000,000","$0,000","$1,000,000","$0,000","$0,000","$12,460,000","$0,000","$12,460,000"
CH-168,ARNOLD MILL ROAD EXTENSION/CONNECTOR,Cherokee County,2030,Cherokee County,0,4,1.1,N/A,FROM MAIN STREET TO ARNOLD MILL ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$500,000","$0,000","$500,000","$0,000","$0,000","$12,460,000","$0,000","$12,460,000"
CH-168,ARNOLD MILL ROAD EXTENSION/CONNECTOR,Cherokee County,2030,Cherokee County,0,4,1.1,N/A,FROM MAIN STREET TO ARNOLD MILL ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$10,960,000","$0,000","$10,960,000","$0,000","$0,000","$12,460,000","$0,000","$12,460,000"
CH-180,SR 372 SPUR (BALL GROUND BYPASS),Cherokee County,2030,Cherokee County,0,4,1.2,0002525,FROM SR 5 BUSINESS (INTERSECTION OF CANTON HIGHWAY AND HOWELL BRIDGE ROAD) TO SR 372 (BALL GROUND ROAD) SOUTH OF BALL GROUND,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$500,000","$0,000","$500,000","$10,222,080","$2,555,520","$8,482,400","$0,000","$21,260,000"
CH-180,SR 372 SPUR (BALL GROUND BYPASS),Cherokee County,2030,Cherokee County,0,4,1.2,0002525,FROM SR 5 BUSINESS (INTERSECTION OF CANTON HIGHWAY AND HOWELL BRIDGE ROAD) TO SR 372 (BALL GROUND ROAD) SOUTH OF BALL GROUND,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$4,200,000","$0,000","$4,200,000","$10,222,080","$2,555,520","$8,482,400","$0,000","$21,260,000"
CH-180,SR 372 SPUR (BALL GROUND BYPASS),Cherokee County,2030,Cherokee County,0,4,1.2,0002525,FROM SR 5 BUSINESS (INTERSECTION OF CANTON HIGHWAY AND HOWELL BRIDGE ROAD) TO SR 372 (BALL GROUND ROAD) SOUTH OF BALL GROUND,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$10,222,080","$2,555,520","$3,782,400","$0,000","$16,560,000","$10,222,080","$2,555,520","$8,482,400","$0,000","$21,260,000"
CH-202,HICKORY FLAT ROAD EXTENSION,Cherokee County,2020,City of Canton,0/2,2,0.7,0006042,FROM MARIETTA ROAD TO WALESKA STREET,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$323,000","$0,000","$323,000","$0,000","$0,000","$12,561,000","$0,000","$12,561,000"
CH-202,HICKORY FLAT ROAD EXTENSION,Cherokee County,2020,City of Canton,0/2,2,0.7,0006042,FROM MARIETTA ROAD TO WALESKA STREET,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,398,000","$0,000","$1,398,000","$0,000","$0,000","$12,561,000","$0,000","$12,561,000"
CH-202,HICKORY FLAT ROAD EXTENSION,Cherokee County,2020,City of Canton,0/2,2,0.7,0006042,FROM MARIETTA ROAD TO WALESKA STREET,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$10,840,000","$0,000","$10,840,000","$0,000","$0,000","$12,561,000","$0,000","$12,561,000"
CL-004,CONLEY ROAD,Clayton County,2020,GDOT,2,4,N/A,712430-,AT I-285 SOUTH,Long Range,Bridge Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$1,566,400","$391,600","$0,000","$0,000","$1,958,000"
CL-004,CONLEY ROAD,Clayton County,2020,GDOT,2,4,N/A,712430-,AT I-285 SOUTH,Long Range,Bridge Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$1,566,400","$391,600","$0,000","$0,000","$1,958,000","$1,566,400","$391,600","$0,000","$0,000","$1,958,000"
CL-005,SR 314 (WEST FAYETTEVILLE ROAD),Clayton County,2030,GDOT,2,4,1.9,751850-,FROM EAST FAYETTEVILLE ROAD TO SR 139 (RIVERDALE ROAD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$200,000","$50,000","$0,000","$0,000","$250,000","$27,607,520","$6,901,880","$0,000","$0,000","$34,509,400"
CL-005,SR 314 (WEST FAYETTEVILLE ROAD),Clayton County,2030,GDOT,2,4,1.9,751850-,FROM EAST FAYETTEVILLE ROAD TO SR 139 (RIVERDALE ROAD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$3,626,400","$906,600","$0,000","$0,000","$4,533,000","$27,607,520","$6,901,880","$0,000","$0,000","$34,509,400"
CL-005,SR 314 (WEST FAYETTEVILLE ROAD),Clayton County,2030,GDOT,2,4,1.9,751850-,FROM EAST FAYETTEVILLE ROAD TO SR 139 (RIVERDALE ROAD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$23,781,120","$5,945,280","$0,000","$0,000","$29,726,400","$27,607,520","$6,901,880","$0,000","$0,000","$34,509,400"
CL-012A,US 23 (MORELAND AVENUE),Clayton County,2030,GDOT,2,4,3.5,720815-,FROM LAKE HARBIN ROAD TO ANVIL BLOCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$34,360,800","$8,590,200","$0,000","$0,000","$42,951,000"
CL-012A,US 23 (MORELAND AVENUE),Clayton County,2030,GDOT,2,4,3.5,720815-,FROM LAKE HARBIN ROAD TO ANVIL BLOCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2007,STP - Statewide Flexible (GDOT),"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$34,360,800","$8,590,200","$0,000","$0,000","$42,951,000"
CL-012A,US 23 (MORELAND AVENUE),Clayton County,2030,GDOT,2,4,3.5,720815-,FROM LAKE HARBIN ROAD TO ANVIL BLOCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$13,276,800","$3,319,200","$0,000","$0,000","$16,596,000","$34,360,800","$8,590,200","$0,000","$0,000","$42,951,000"
CL-012A,US 23 (MORELAND AVENUE),Clayton County,2030,GDOT,2,4,3.5,720815-,FROM LAKE HARBIN ROAD TO ANVIL BLOCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$17,084,000","$4,271,000","$0,000","$0,000","$21,355,000","$34,360,800","$8,590,200","$0,000","$0,000","$42,951,000"
CL-012B,US 23 (MORELAND AVENUE),Clayton County,2030,GDOT,2,4,N/A,720817-,AT UPTON CREEK,Long Range,Bridge Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$509,600","$127,400","$0,000","$0,000","$637,000"
CL-012B,US 23 (MORELAND AVENUE),Clayton County,2030,GDOT,2,4,N/A,720817-,AT UPTON CREEK,Long Range,Bridge Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$509,600","$127,400","$0,000","$0,000","$637,000","$509,600","$127,400","$0,000","$0,000","$637,000"
CL-014,SR 85,Clayton County,2020,GDOT,4,6,2.7,721550/0008849,FROM ADAMS DRIVE TO I-75 SOUTH - INCLUDING INTERCHANGE AT FOREST PARKWAY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,High Priority Projects from TEA-21,"$0,000","$0,000","$0,000","$0,000","$0,000","$22,026,776","$5,506,694","$0,000","$0,000","$27,533,470"
CL-014,SR 85,Clayton County,2020,GDOT,4,6,2.7,721550/0008849,FROM ADAMS DRIVE TO I-75 SOUTH - INCLUDING INTERCHANGE AT FOREST PARKWAY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$8,936,600","$2,234,150","$0,000","$0,000","$11,170,750","$22,026,776","$5,506,694","$0,000","$0,000","$27,533,470"
CL-014,SR 85,Clayton County,2020,GDOT,4,6,2.7,721550/0008849,FROM ADAMS DRIVE TO I-75 SOUTH - INCLUDING INTERCHANGE AT FOREST PARKWAY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$13,090,176","$3,272,544","$0,000","$0,000","$16,362,720","$22,026,776","$5,506,694","$0,000","$0,000","$27,533,470"
CL-015,SR 85,Clayton County,2020,GDOT,4,6,4.1,721290-,FROM SR 279 (OLD NATIONAL HIGHWAY) IN FAYETTE COUNTY TO ROBERTS DRIVE IN CITY OF RIVERDALE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$18,816,000","$4,224,000","$480,000","$0,000","$23,520,000"
