ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Transit Urbanized Area Formula Program,"$43,507,208","$0,000","$10,876,802","$0,000","$54,384,010","$455,725,395","$0,000","$113,931,349","$0,000","$569,656,744"
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,"$41,998,485","$0,000","$10,499,621","$0,000","$52,498,106","$455,725,395","$0,000","$113,931,349","$0,000","$569,656,744"
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,"$42,000,000","$0,000","$10,500,000","$0,000","$52,500,000","$455,725,395","$0,000","$113,931,349","$0,000","$569,656,744"
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,"$42,000,000","$0,000","$10,500,000","$0,000","$52,500,000","$455,725,395","$0,000","$113,931,349","$0,000","$569,656,744"
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,"$42,000,000","$0,000","$10,500,000","$0,000","$52,500,000","$455,725,395","$0,000","$113,931,349","$0,000","$569,656,744"
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,"$42,000,000","$0,000","$10,500,000","$0,000","$52,500,000","$455,725,395","$0,000","$113,931,349","$0,000","$569,656,744"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,"$153,485","$0,000","$38,371","$0,000","$191,856","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,"$129,150","$0,000","$32,288","$0,000","$161,438","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,"$150,594","$0,000","$37,648","$0,000","$188,242","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,"$0,000","$0,000","$0,000","$0,000","$0,000","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Transit Urbanized Area Formula Program,"$169,491","$0,000","$42,373","$0,000","$211,864","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,"$159,811","$0,000","$39,953","$0,000","$199,764","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,"$160,000","$0,000","$40,000","$0,000","$200,000","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,"$160,000","$0,000","$40,000","$0,000","$200,000","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,"$160,000","$0,000","$40,000","$0,000","$200,000","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,"$160,000","$0,000","$40,000","$0,000","$200,000","$1,402,531","$0,000","$350,633","$0,000","$1,753,164"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,"$215,608","$0,000","$53,902","$0,000","$269,510","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,"$181,422","$0,000","$45,356","$0,000","$226,778","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,"$211,547","$0,000","$52,887","$0,000","$264,434","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,"$242,406","$0,000","$60,602","$0,000","$303,008","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Transit Urbanized Area Formula Program,"$238,093","$0,000","$59,523","$0,000","$297,616","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,"$224,495","$0,000","$56,124","$0,000","$280,619","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,"$240,000","$0,000","$60,000","$0,000","$300,000","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,"$240,000","$0,000","$60,000","$0,000","$300,000","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,"$240,000","$0,000","$60,000","$0,000","$300,000","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,"$240,000","$0,000","$60,000","$0,000","$300,000","$2,273,571","$0,000","$568,394","$0,000","$2,841,965"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,"$266,129","$0,000","$66,532","$0,000","$332,661","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,"$223,933","$0,000","$55,983","$0,000","$279,916","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,"$40,839","$0,000","$10,210","$0,000","$51,049","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,"$0,000","$0,000","$0,000","$0,000","$0,000","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Transit Urbanized Area Formula Program,"$293,882","$0,000","$73,470","$0,000","$367,352","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,"$277,098","$0,000","$69,274","$0,000","$346,372","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,"$280,000","$0,000","$70,000","$0,000","$350,000","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,"$280,000","$0,000","$70,000","$0,000","$350,000","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,"$280,000","$0,000","$70,000","$0,000","$350,000","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RO,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR ROCKDALE COUNTY,Rockdale County,2020,Rockdale County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,"$280,000","$0,000","$70,000","$0,000","$350,000","$2,221,881","$0,000","$555,469","$0,000","$2,777,350"
AR-5307-RTC,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR REGIONAL TRANSIT COMMITTEE,Regional,2020,RTC,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Transit Urbanized Area Formula Program,"$807,545","$0,000","$201,886","$0,000","$1,009,431","$807,545","$0,000","$201,886","$0,000","$1,009,431"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,"$174,861","$0,000","$43,715","$0,000","$218,576","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,"$147,135","$0,000","$36,784","$0,000","$183,919","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,"$171,567","$0,000","$42,892","$0,000","$214,459","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,"$196,594","$0,000","$49,149","$0,000","$245,743","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Transit Urbanized Area Formula Program,"$193,096","$0,000","$48,274","$0,000","$241,370","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,"$182,068","$0,000","$45,517","$0,000","$227,585","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,"$190,000","$0,000","$47,500","$0,000","$237,500","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,"$190,000","$0,000","$47,500","$0,000","$237,500","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,"$190,000","$0,000","$47,500","$0,000","$237,500","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-SP,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR SPALDING COUNTY,Spalding County,2020,Spalding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,"$190,000","$0,000","$47,500","$0,000","$237,500","$1,825,321","$0,000","$456,331","$0,000","$2,281,652"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,"$33,304","$0,000","$8,326","$0,000","$41,630","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,"$11,318","$0,000","$2,830","$0,000","$14,148","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,"$32,677","$0,000","$8,169","$0,000","$40,846","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,"$0,000","$0,000","$0,000","$0,000","$0,000","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Transit Urbanized Area Formula Program,"$36,778","$0,000","$9,194","$0,000","$45,972","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,"$34,677","$0,000","$8,669","$0,000","$43,346","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,"$36,000","$0,000","$9,000","$0,000","$45,000","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,"$36,000","$0,000","$9,000","$0,000","$45,000","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,"$36,000","$0,000","$9,000","$0,000","$45,000","$292,754","$0,000","$73,188","$0,000","$365,942"
AR-5307-WA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR WALTON COUNTY,Walton County,2020,Walton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,"$36,000","$0,000","$9,000","$0,000","$45,000","$292,754","$0,000","$73,188","$0,000","$365,942"
