ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,12376843,3094211,0,0,15471054,43345954,9036489,1800000,0,54182443
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,1666696,416674,0,0,2083370,43345954,9036489,1800000,0,54182443
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,6085463,1521366,0,0,7606829,43345954,9036489,1800000,0,54182443
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,Transit Urbanized Area Formula Program,5922146,1480536,0,0,7402682,43345954,9036489,1800000,0,54182443
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,4814102,1203526,0,0,6017628,43345954,9036489,1800000,0,54182443
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,1800000,0,450000,0,2250000,43345954,9036489,1800000,0,54182443
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,1800000,0,450000,0,2250000,43345954,9036489,1800000,0,54182443
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,1800000,0,450000,0,2250000,43345954,9036489,1800000,0,54182443
AR-5307-GRTA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GRTA,Regional,2020,GRTA,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,1800000,0,450000,0,2250000,43345954,9036489,1800000,0,54182443
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,6514590,0,1628648,0,8143238,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,5475163,0,1368791,0,6843954,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,6163625,0,1540906,0,7704531,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,7173851,0,1793463,0,8967314,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,Transit Urbanized Area Formula Program,6674928,0,1668732,0,8343660,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,5356817,0,1339204,0,6696021,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,6600000,0,1650000,0,8250000,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,6600000,0,1650000,0,8250000,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,6600000,0,1650000,0,8250000,63758974,0,15939744,0,79698718
AR-5307-GW,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR GWINNETT COUNTY,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,6600000,0,1650000,0,8250000,63758974,0,15939744,0,79698718
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,21225,0,5306,0,26531,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,17346,0,4337,0,21683,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,20225,0,5056,0,25281,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,23176,0,5794,0,28970,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,Transit Urbanized Area Formula Program,22763,0,5691,0,28454,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,45638,0,11409,0,57047,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,22000,0,5500,0,27500,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,22000,0,5500,0,27500,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,22000,0,5500,0,27500,238373,0,59593,0,297966
AR-5307-HA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HALL COUNTY,Hall County,2020,Hall County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,22000,0,5500,0,27500,238373,0,59593,0,297966
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,357264,0,89316,0,446580,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,126306,0,31576,0,157882,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,350534,0,87633,0,438167,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,401669,0,100417,0,502086,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,Transit Urbanized Area Formula Program,394521,0,98630,0,493151,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,624231,0,156058,0,780289,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,380000,0,95000,0,475000,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,380000,0,95000,0,475000,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,380000,0,95000,0,475000,3774525,0,943630,0,4718155
AR-5307-HE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR HENRY COUNTY,Henry County,2020,Henry County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,380000,0,95000,0,475000,3774525,0,943630,0,4718155
AR-5307-JA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR JACKSON COUNTY,Jackson County,2020,Jackson County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,20701,0,5175,0,25876,20701,0,5175,0,25876
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,41888950,0,10472238,0,52361188,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,33209088,0,8302272,0,41511360,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,39576111,0,9894028,0,49470139,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,47209459,0,11802365,0,59011824,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,STP - Urban (>200K) (ARC),40336094,0,10084023,0,50420117,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,Transit Urbanized Area Formula Program,43507208,0,10876802,0,54384010,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,41164263,0,10291066,0,51455329,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,42000000,0,10500000,0,52500000,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,42000000,0,10500000,0,52500000,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,42000000,0,10500000,0,52500000,454891173,0,113722794,0,568613967
AR-5307-M,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR MARTA AND FLEXED FHWA FUNDS PURPOSED FOR SECTION 5307/5340 ELIGIBLE PROJECTS,Regional - Central,2020,MARTA,N/A,N/A,N/A,0010221,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,42000000,0,10500000,0,52500000,454891173,0,113722794,0,568613967
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,153485,0,38371,0,191856,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,129150,0,32288,0,161438,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,150594,0,37648,0,188242,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,0,0,0,0,0,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,Transit Urbanized Area Formula Program,169491,0,42373,0,211864,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Transit Urbanized Area Formula Program,245571,0,61393,0,306964,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Transit Urbanized Area Formula Program,160000,0,40000,0,200000,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Transit Urbanized Area Formula Program,160000,0,40000,0,200000,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Transit Urbanized Area Formula Program,160000,0,40000,0,200000,1488291,0,372073,0,1860364
AR-5307-NE,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR NEWTON COUNTY,Newton County,2020,Newton County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Transit Urbanized Area Formula Program,160000,0,40000,0,200000,1488291,0,372073,0,1860364
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Transit Urbanized Area Formula Program,215608,0,53902,0,269510,2440481,0,610121,0,3050602
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2009,Transit Urbanized Area Formula Program,181422,0,45356,0,226778,2440481,0,610121,0,3050602
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2010,Transit Urbanized Area Formula Program,211547,0,52887,0,264434,2440481,0,610121,0,3050602
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Transit Urbanized Area Formula Program,242406,0,60602,0,303008,2440481,0,610121,0,3050602
AR-5307-PA,FTA SECTION 5307/5340 FORMULA FUNDS ALLOCATION FOR PAULDING COUNTY,Paulding County,2020,Paulding County,N/A,N/A,N/A,N/A,,Programmed,Transit / Formula Lump Sum,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,Transit Urbanized Area Formula Program,238093,0,59523,0,297616,2440481,0,610121,0,3050602
